market_type,index_id,index_short_name,index_full_name,publish_time,publish_corps,section_tags,stakeholders
A股指数,H20771.OTER,中证CS新能源全收益,中证全收益指数,2015-12-16,中证指数有限公司,nan,
A股指数,H20776.OTER,中证CS增持全收益,中证全收益指数,2016-01-14,中证指数有限公司,nan,
A股指数,H20777.OTER,中证CS定增全收益,中证全收益指数,2016-01-14,中证指数有限公司,nan,
A股指数,H20778.OTER,中证CS高端造全收益,中证全收益指数,2016-01-20,中证指数有限公司,nan,
A股指数,H20780.ZICN,中证兴业中高债(净),中证信用债净价指数,2016-02-01,中证指数有限公司,nan,
A股指数,H20781.ZICN,中证影视全收益,中证全收益指数,2016-02-04,中证指数有限公司,nan,
A股指数,H20782.ZICN,中证500SNLV全收益,中证全收益指数,2016-02-04,中证指数有限公司,nan,
A股指数,H20783.ZICN,中证CS英大EI全收益,中证全收益指数,2016-02-04,中证指数有限公司,nan,
A股指数,H20784.ZICN,中证HK红利EW(全),中证全收益指数,2016-02-04,中证指数有限公司,nan,
A股指数,H20785.OTER,中证HK红利EW(全)CNY,中证全收益指数,2016-02-04,中证指数有限公司,nan,
A股指数,H20786.ZICN,中证短融AAA(净),中证信用债净价指数,2016-03-03,中证指数有限公司,nan,
A股指数,H20787.ZICN,中证短融AA+(净),中证信用债净价指数,2016-03-03,中证指数有限公司,nan,
A股指数,H20788.ZICN,中证短融AA(净),中证信用债净价指数,2016-03-03,中证指数有限公司,nan,
A股指数,H20789.ZICN,中证CSMA预期全收益,中证全收益指数,2016-03-29,中证指数有限公司,nan,
A股指数,H20790.ZICN,中证CS娱乐TI全收益,中证全收益指数,2016-03-22,中证指数有限公司,nan,
A股指数,H20791.ZICN,中证CS医药TI全收益,中证全收益指数,2016-03-22,中证指数有限公司,nan,
A股指数,H20792.ZICN,中证HK银行(全),中证全收益指数,2016-04-22,中证指数有限公司,nan,
A股指数,H20793.ZICN,中证HK银行(全)CNY,中证全收益指数,2016-04-22,中证指数有限公司,nan,
A股指数,H20794.ZICN,中证中美互联网(全),中证全收益指数,2016-04-22,中证指数有限公司,nan,
A股指数,H20795.ZICN,中证中美互联网(全)USD,中证全收益指数,2016-04-22,中证指数有限公司,nan,
A股指数,H20796.ZICN,中证全球中国互联网(全),中证全收益指数,2016-04-22,中证指数有限公司,nan,
A股指数,H20797.ZICN,中证全球中国互联网(全)USD,中证全收益指数,2016-04-22,中证指数有限公司,nan,
A股指数,H20798.ZICN,中证中国1000(全),中证全收益指数,2016-05-10,中证指数有限公司,nan,
A股指数,H20799.ZICN,中证中国1000(全)USD,中证全收益指数,2016-05-10,中证指数有限公司,nan,
A股指数,H20800.ZICN,中证中国1000能源(全),中证全收益指数,2016-05-10,中证指数有限公司,nan,
A股指数,H20801.ZICN,中证中国1000材料(全),中证全收益指数,2016-05-10,中证指数有限公司,nan,
A股指数,H20802.ZICN,中证中国1000工业(全),中证全收益指数,2016-05-10,中证指数有限公司,nan,
A股指数,H20803.ZICN,中证中国1000可选(全),中证全收益指数,2016-05-10,中证指数有限公司,nan,
A股指数,H20804.ZICN,中证中国1000消费(全),中证全收益指数,2016-05-10,中证指数有限公司,nan,
A股指数,H20805.ZICN,中证中国1000医药(全),中证全收益指数,2016-05-10,中证指数有限公司,nan,
A股指数,H20806.ZICN,中证中国1000金融(全),中证全收益指数,2016-05-10,中证指数有限公司,nan,
A股指数,H20807.ZICN,中证中国1000信息(全),中证全收益指数,2016-05-10,中证指数有限公司,nan,
A股指数,H20808.ZICN,中证中国1000电信(全),中证全收益指数,2016-05-10,中证指数有限公司,nan,
A股指数,H20809.ZICN,中证中国1000公用(全),中证全收益指数,2016-05-10,中证指数有限公司,nan,
A股指数,H20810.ZICN,中证中国1000能源(全)USD,中证全收益指数,2016-05-10,中证指数有限公司,nan,
A股指数,H20811.ZICN,中证中国1000材料(全)USD,中证全收益指数,2016-05-10,中证指数有限公司,nan,
A股指数,H20812.ZICN,中证中国1000工业(全)USD,中证全收益指数,2016-05-10,中证指数有限公司,nan,
A股指数,H20813.ZICN,中证中国1000可选(全)USD,中证全收益指数,2016-05-10,中证指数有限公司,nan,
A股指数,H20814.ZICN,中证中国1000消费(全)USD,中证全收益指数,2016-05-10,中证指数有限公司,nan,
A股指数,H20815.ZICN,中证中国1000医药(全)USD,中证全收益指数,2016-05-10,中证指数有限公司,nan,
A股指数,H20816.ZICN,中证中国1000金融(全)USD,中证全收益指数,2016-05-10,中证指数有限公司,nan,
A股指数,H20817.ZICN,中证中国1000信息(全)USD,中证全收益指数,2016-05-10,中证指数有限公司,nan,
A股指数,H20818.ZICN,中证中国1000电信(全)USD,中证全收益指数,2016-05-10,中证指数有限公司,nan,
A股指数,H20819.ZICN,中证中国1000公用(全)USD,中证全收益指数,2016-05-10,中证指数有限公司,nan,
A股指数,H20820.ZICN,中证CS高端制全收益,中证全收益指数,2016-05-11,中证指数有限公司,nan,
A股指数,H20821.ZICN,中证VR全收益,中证全收益指数,2016-05-11,中证指数有限公司,nan,
A股指数,H20822.ZICN,中证CS院校企全收益,中证全收益指数,2016-05-11,中证指数有限公司,nan,
A股指数,H20823.ZICN,中证中票(净),中证信用债净价指数,2016-05-25,中证指数有限公司,nan,
A股指数,H20824.ZICN,中证中票AAA(净),中证信用债净价指数,2016-05-25,中证指数有限公司,nan,
A股指数,H20825.ZICN,中证中票AA+(净),中证信用债净价指数,2016-05-25,中证指数有限公司,nan,
A股指数,H20826.ZICN,中证中票AA(净),中证信用债净价指数,2016-05-25,中证指数有限公司,nan,
A股指数,H20827.ZICN,中证中票AA-(净),中证信用债净价指数,2016-05-25,中证指数有限公司,nan,
A股指数,H20828.ZICN,中证中票0-1(净),中证信用债净价指数,2016-05-25,中证指数有限公司,nan,
A股指数,H20829.ZICN,中证中票1-3(净),中证信用债净价指数,2016-05-25,中证指数有限公司,nan,
A股指数,H20830.ZICN,中证中票3-5(净),中证信用债净价指数,2016-05-25,中证指数有限公司,nan,
A股指数,H20831.ZICN,中证中票5-7(净),中证信用债净价指数,2016-05-25,中证指数有限公司,nan,
A股指数,H20832.ZICN,中证中票7+(净),中证信用债净价指数,2016-05-25,中证指数有限公司,nan,
A股指数,H20833.ZICN,中证中票城投(净),中证信用债净价指数,2016-05-25,中证指数有限公司,nan,
A股指数,H20834.ZICN,中证中票非城投(净),中证信用债净价指数,2016-05-25,中证指数有限公司,nan,
A股指数,H20835.ZICN,中证环保专利全收益,中证全收益指数,2016-05-18,中证指数有限公司,nan,
A股指数,H20836.ZICN,中证沪港深高股息(全),中证全收益指数,2016-06-08,中证指数有限公司,nan,
A股指数,H20837.ZICN,中证沪港深高股息(全)HKD,中证全收益指数,2016-06-08,中证指数有限公司,nan,
A股指数,H20838.ZICN,中证CS高股息全收益,中证全收益指数,2016-06-08,中证指数有限公司,nan,
A股指数,H20839.ZICN,中证港股通高息精选(全),中证全收益指数,2016-06-08,中证指数有限公司,nan,
A股指数,H20840.ZICN,中证港股通高息精选全CNY,中证全收益指数,2016-06-08,中证指数有限公司,nan,
A股指数,H20845.ZICN,中证CS供给侧全收益,中证全收益指数,2016-06-24,中证指数有限公司,nan,
A股指数,H20846.ZICN,300SNLV全收益,中证全收益指数,2016-06-24,中证指数有限公司,nan,
A股指数,H20847.ZICN,中证800SNLV全收益,中证全收益指数,2016-06-24,中证指数有限公司,nan,
A股指数,H20848.ZICN,中证1000SNLV全收益,中证全收益指数,2016-06-24,中证指数有限公司,nan,
A股指数,H20849.ZICN,中证10年国开债(净),中证利率债净价指数,2016-06-30,中证指数有限公司,nan,
A股指数,H20850.ZICN,中证智能制造全收益,中证全收益指数,2016-07-20,中证指数有限公司,nan,
A股指数,H20851.ZICN,中证云计算全收益,中证全收益指数,2016-07-20,中证指数有限公司,nan,
A股指数,H20852.ZICN,中证量子通信全收益,中证全收益指数,2016-07-20,中证指数有限公司,nan,
A股指数,H20853.ZICN,中证海绵城市全收益,中证全收益指数,2016-07-20,中证指数有限公司,nan,
A股指数,H20854.ZICN,中证水环境全收益,中证全收益指数,2016-07-20,中证指数有限公司,nan,
A股指数,H20855.ZICN,中证CS质量全收益,中证全收益指数,2016-07-12,中证指数有限公司,nan,
A股指数,H20856.ZICN,中证HK质量(全),中证全收益指数,2016-07-12,中证指数有限公司,nan,
A股指数,H20857.ZICN,中证HK质量(全)CNY,中证全收益指数,2016-07-12,中证指数有限公司,nan,
A股指数,H20858.ZICN,中证沪港深质量(全),中证全收益指数,2016-07-12,中证指数有限公司,nan,
A股指数,H20859.ZICN,中证沪港深质量(全)HKD,中证全收益指数,2016-07-12,中证指数有限公司,nan,
A股指数,H20860.ZICN,中证盈利质量全收益,中证全收益指数,2016-07-12,中证指数有限公司,nan,
A股指数,H20861.ZICN,中证香港EQ(全),中证全收益指数,2016-07-12,中证指数有限公司,nan,
A股指数,H20862.ZICN,中证香港EQ(全)CNY,中证全收益指数,2016-07-12,中证指数有限公司,nan,
A股指数,H20863.ZICN,中证沪港深EQ(全),中证全收益指数,2016-07-12,中证指数有限公司,nan,
A股指数,H20864.ZICN,中证沪港深EQ(全)HKD,中证全收益指数,2016-07-12,中证指数有限公司,nan,
A股指数,H20865.ZICN,中证5年地债(净),中证利率债净价指数,2016-07-19,中证指数有限公司,nan,
A股指数,H20866.ZICN,中证10年地债(净),中证利率债净价指数,2016-07-19,中证指数有限公司,nan,
A股指数,H20870.ZICN,中证政金债(净),中证利率债净价指数,2016-08-09,中证指数有限公司,nan,
A股指数,H20871.ZICN,中证政金债1-3(净),中证利率债净价指数,2016-08-09,中证指数有限公司,nan,
A股指数,H20872.ZICN,中证政金债3-5(净),中证利率债净价指数,2016-08-09,中证指数有限公司,nan,
A股指数,H20873.ZICN,中证政金债5-8(净),中证利率债净价指数,2016-08-09,中证指数有限公司,nan,
A股指数,H20874.ZICN,中证政金债8-10(净),中证利率债净价指数,2016-08-09,中证指数有限公司,nan,
A股指数,H20875.ZICN,中证空天军工全收益,中证全收益指数,2016-08-17,中证指数有限公司,nan,
A股指数,H20876.ZICN,中证香港彩娱(全),中证全收益指数,2016-08-17,中证指数有限公司,nan,
A股指数,H20877.ZICN,中证香港彩娱(全)CNY,中证全收益指数,2016-08-17,中证指数有限公司,nan,
A股指数,H20878.ZICN,中证中国质量成长(全),中证全收益指数,2016-08-18,中证指数有限公司,nan,
A股指数,H20879.ZICN,中证中国质量成长(全)USD,中证全收益指数,2016-08-18,中证指数有限公司,nan,
A股指数,H20880.ZICN,中证中国盈利质量(全),中证全收益指数,2016-08-18,中证指数有限公司,nan,
A股指数,H20881.ZICN,中证中国盈利质量(全)USD,中证全收益指数,2016-08-18,中证指数有限公司,nan,
A股指数,H20882.ZICN,中证CS珠三角全收益,中证全收益指数,2016-08-17,中证指数有限公司,nan,
A股指数,H20883.ZICN,中证创新驱动全收益,中证全收益指数,2016-10-19,中证指数有限公司,nan,
A股指数,H20884.ZICN,300创新全收益,中证全收益指数,2016-10-19,中证指数有限公司,nan,
A股指数,H20885.ZICN,中证500创新全收益,中证全收益指数,2016-10-19,中证指数有限公司,nan,
A股指数,H20899.ZICN,中证全球消费50(全),中证全收益指数,2016-10-13,中证指数有限公司,nan,
A股指数,H20900.ZICN,中证全球消费50(全)USD,中证全收益指数,2016-10-13,中证指数有限公司,nan,
A股指数,H20901.ZICN,中证动漫游戏全收益,中证全收益指数,2016-10-18,中证指数有限公司,nan,
A股指数,H20902.ZICN,中证数据全收益,中证全收益指数,2016-10-18,中证指数有限公司,nan,
A股指数,H20903.ZICN,中证A股全收益,中证全收益指数,2016-10-18,中证指数有限公司,nan,
A股指数,H20904.ZICN,中证PPP全收益,中证全收益指数,2016-11-07,中证指数有限公司,nan,
A股指数,H20905.ZICN,中证CS贵金属全收益,中证全收益指数,2016-11-07,中证指数有限公司,nan,
A股指数,H20907.ZICN,中证香港海外高股息(全),中证全收益指数,2016-11-07,中证指数有限公司,nan,
A股指数,H20908.ZICN,中证香港海外高股息全CNY,中证全收益指数,2016-11-07,中证指数有限公司,nan,
A股指数,H20909.ZICN,中证地产债(净),中证信用债净价指数,2016-11-07,中证指数有限公司,nan,
A股指数,H20910.ZICN,中证农牧渔全收益,中证全收益指数,2016-12-12,中证指数有限公司,nan,
A股指数,H20911.ZICN,中证化学原料全收益,中证全收益指数,2016-12-12,中证指数有限公司,nan,
A股指数,H20912.ZICN,中证GTJAIntl中国影视RI,中证全收益指数,2016-11-29,中证指数有限公司,nan,
A股指数,H20913.ZICN,中证GTJAIntl中国影视HRI,中证全收益指数,2016-11-29,中证指数有限公司,nan,
A股指数,H20914.ZICN,中证港股通高股息(全),中证全收益指数,2016-11-25,中证指数有限公司,nan,
A股指数,H20915.ZICN,中证港股通高股息(全)CNY,中证全收益指数,2016-11-25,中证指数有限公司,nan,
A股指数,H20916.ZICN,中证10年国债(净),中证利率债净价指数,2016-12-05,中证指数有限公司,nan,
A股指数,H20917.ZICN,中证SHS高股息(全),中证全收益指数,2016-12-28,中证指数有限公司,nan,
A股指数,H20918.ZICN,中证SHS高股息(全)HKD,中证全收益指数,2016-12-28,中证指数有限公司,nan,
A股指数,H20919.ZICN,中证中国500动量(全),中证全收益指数,2016-12-28,中证指数有限公司,nan,
A股指数,H20920.ZICN,中证中国500动量(全)USD,中证全收益指数,2016-12-28,中证指数有限公司,nan,
A股指数,H20921.ZICN,中证中国500ERC(全),中证全收益指数,2016-12-28,中证指数有限公司,nan,
A股指数,H20922.ZICN,中证中国500ERC(全)USD,中证全收益指数,2016-12-28,中证指数有限公司,nan,
A股指数,H20923.OTER,中证港中国中小(全),中证全收益指数,2018-09-28,中证指数有限公司,nan,
A股指数,H20924.OTER,中证港中国中小(全)CNY,中证全收益指数,2018-09-28,中证指数有限公司,nan,
A股指数,H20925.OTER,中证沪港深保险(全),中证全收益指数,2018-11-21,中证指数有限公司,nan,
A股指数,H20926.OTER,中证沪港深保险(全)HKD,中证全收益指数,2018-11-21,中证指数有限公司,nan,
A股指数,H20927.ZICN,中证CR基石全收益,中证全收益指数,2016-12-23,中证指数有限公司,nan,
A股指数,H20928.ZICN,中证CR新动能全收益,中证全收益指数,2016-12-23,中证指数有限公司,nan,
A股指数,H20930.ZICN,中证港股综合(全),中证全收益指数,2017-01-16,中证指数有限公司,nan,
A股指数,H20931.ZICN,中证港股通50(全),中证全收益指数,2017-01-16,中证指数有限公司,nan,
A股指数,H20932.ZICN,中证HKCN证券(全),中证全收益指数,2017-01-16,中证指数有限公司,nan,
A股指数,H20933.ZICN,中证港股综合(全)CNY,中证全收益指数,2017-01-16,中证指数有限公司,nan,
A股指数,H20934.ZICN,中证港股通50(全)CNY,中证全收益指数,2017-01-16,中证指数有限公司,nan,
A股指数,H20935.ZICN,中证HKCN证券(全)CNY,中证全收益指数,2017-01-16,中证指数有限公司,nan,
A股指数,H20936.ZICN,中证国开成长全收益,中证全收益指数,2017-01-19,中证指数有限公司,nan,
A股指数,H20937.ZICN,中证稳健成长全收益,中证全收益指数,2017-01-18,中证指数有限公司,nan,
A股指数,H20938.OTER,中证500成长估值全收益,中证全收益指数,2018-12-04,中证指数有限公司,nan,
A股指数,H20939.OTER,中证500质量全收益,中证全收益指数,2018-11-21,中证指数有限公司,nan,
A股指数,H20945.ZICN,中证香港新股(全),中证全收益指数,2017-03-17,中证指数有限公司,nan,
A股指数,H20946.ZICN,中证香港新股(全)CNY,中证全收益指数,2017-03-17,中证指数有限公司,nan,
A股指数,H20949.ZICN,中证价值回报全收益,中证全收益指数,2017-02-24,中证指数有限公司,nan,
A股指数,H20951.ZICN,中证交易所绿色债(净),中证信用债净价指数,2017-06-19,中证指数有限公司,nan,
A股指数,H20954.ZICN,中证5年久期国开债(净),中证利率债净价指数,2017-05-22,中证指数有限公司,nan,
A股指数,H20955.ZICN,中证红利低波100全收益,中证全收益指数,2017-05-26,中证指数有限公司,nan,
A股指数,H20956.ZICN,中证绿色投资全收益,中证全收益指数,2017-05-26,中证指数有限公司,nan,
A股指数,H20957.ZICN,中证HKC中国100(全),中证全收益指数,2017-06-23,中证指数有限公司,nan,
A股指数,H20958.ZICN,中证HKC中国100(全)CNY,中证全收益指数,2017-06-23,中证指数有限公司,nan,
A股指数,H20959.ZICN,中证HKC海外50(全),中证全收益指数,2017-06-23,中证指数有限公司,nan,
A股指数,H20960.ZICN,中证HKC能源C(全),中证全收益指数,2017-06-23,中证指数有限公司,nan,
A股指数,H20961.ZICN,中证HKC材料C(全),中证全收益指数,2017-06-23,中证指数有限公司,nan,
A股指数,H20962.ZICN,中证HKC工业C(全),中证全收益指数,2017-06-23,中证指数有限公司,nan,
A股指数,H20963.ZICN,中证HKC可选C(全),中证全收益指数,2017-06-23,中证指数有限公司,nan,
A股指数,H20964.ZICN,中证HKC消费C(全),中证全收益指数,2017-06-23,中证指数有限公司,nan,
A股指数,H20965.ZICN,中证HKC医药C(全),中证全收益指数,2017-06-23,中证指数有限公司,nan,
A股指数,H20966.ZICN,中证HKC金融C(全),中证全收益指数,2017-06-23,中证指数有限公司,nan,
A股指数,H20967.ZICN,中证HKC信息C(全),中证全收益指数,2017-06-23,中证指数有限公司,nan,
A股指数,H20968.ZICN,中证HKC电信C(全),中证全收益指数,2017-06-23,中证指数有限公司,nan,
A股指数,H20969.ZICN,中证HKC公用C(全),中证全收益指数,2017-06-23,中证指数有限公司,nan,
A股指数,H20970.ZICN,中证HKC能源C(全)CNY,中证全收益指数,2017-06-23,中证指数有限公司,nan,
A股指数,H20971.ZICN,中证HKC材料C(全)CNY,中证全收益指数,2017-06-23,中证指数有限公司,nan,
A股指数,H20972.ZICN,中证HKC工业C(全)CNY,中证全收益指数,2017-06-23,中证指数有限公司,nan,
A股指数,H20973.ZICN,中证HKC可选C(全)CNY,中证全收益指数,2017-06-23,中证指数有限公司,nan,
A股指数,H20974.ZICN,中证HKC消费C(全)CNY,中证全收益指数,2017-06-23,中证指数有限公司,nan,
A股指数,H20975.ZICN,中证HKC医药C(全)CNY,中证全收益指数,2017-06-23,中证指数有限公司,nan,
A股指数,H20976.ZICN,中证HKC金融C(全)CNY,中证全收益指数,2017-06-23,中证指数有限公司,nan,
A股指数,H20977.ZICN,中证HKC信息C(全)CNY,中证全收益指数,2017-06-23,中证指数有限公司,nan,
A股指数,H20978.ZICN,中证HKC电信C(全)CNY,中证全收益指数,2017-06-23,中证指数有限公司,nan,
A股指数,H20979.ZICN,中证HKC公用C(全)CNY,中证全收益指数,2017-06-23,中证指数有限公司,nan,
A股指数,H20980.ZICN,中证HKC海外50(全)CNY,中证全收益指数,2017-06-23,中证指数有限公司,nan,
A股指数,H20981.ZICN,中证东北指数全收益,中证全收益指数,2017-06-14,中证指数有限公司,nan,
A股指数,H20982.ZICN,中证扶贫指数全收益,中证全收益指数,2017-06-14,中证指数有限公司,nan,
A股指数,H20983.ZICN,中证MG200全收益,中证全收益指数,2017-06-15,中证指数有限公司,nan,
A股指数,H20984.ZICN,中证MG新经济全收益,中证全收益指数,2017-06-15,中证指数有限公司,nan,
A股指数,H20985.ZICN,中证500LBLV全收益,中证全收益指数,2017-06-22,中证指数有限公司,nan,
A股指数,H20986.ZICN,中证金融科技全收益,中证全收益指数,2017-06-22,中证指数有限公司,nan,
A股指数,H20987.OTER,中证安徽发展全收益,中证全收益指数,2019-03-20,中证指数有限公司,nan,
A股指数,H20990.ZICN,中证港股通红利低波(全),中证全收益指数,2017-06-28,中证指数有限公司,nan,
A股指数,H20991.ZICN,中证港股通红利低波全CNY,中证全收益指数,2017-06-28,中证指数有限公司,nan,
A股指数,H20992.ZICN,中证沪港深红利低波(全),中证全收益指数,2017-06-28,中证指数有限公司,nan,
A股指数,H20993.ZICN,中证沪港深红利低波全HKD,中证全收益指数,2017-06-28,中证指数有限公司,nan,
A股指数,H20996.ZICN,中证5年久期政金债(净),中证利率债净价指数,2017-07-20,中证指数有限公司,nan,
A股指数,H20997.ZICN,中证新能源车全收益,中证全收益指数,2017-07-19,中证指数有限公司,nan,
A股指数,H20998.ZICN,中证HKC大湾区(全),中证全收益指数,2017-07-19,中证指数有限公司,nan,
A股指数,H20999.ZICN,中证SHS大湾区(全),中证全收益指数,2017-07-19,中证指数有限公司,nan,
A股指数,H21000.ZICN,中证大湾区全收益,中证全收益指数,2017-07-19,中证指数有限公司,nan,
A股指数,H21001.ZICN,中证HKC大湾区(全)CNY,中证全收益指数,2017-07-19,中证指数有限公司,nan,
A股指数,H21002.ZICN,中证SHS大湾区(全)HKD,中证全收益指数,2017-07-19,中证指数有限公司,nan,
A股指数,H21003.ZICN,中证农业改革全收益,中证全收益指数,2017-07-21,中证指数有限公司,nan,
A股指数,H21004.ZICN,中证女性消费全收益,中证全收益指数,2017-07-21,中证指数有限公司,nan,
A股指数,H21005.ZICN,中证母婴消费全收益,中证全收益指数,2017-07-21,中证指数有限公司,nan,
A股指数,H21006.ZICN,中证老年消费全收益,中证全收益指数,2017-07-21,中证指数有限公司,nan,
A股指数,H21007.ZICN,中证新生消费全收益,中证全收益指数,2017-07-21,中证指数有限公司,nan,
A股指数,H21008.ZICN,中证汽车指数全收益,中证全收益指数,2013-07-15,中证指数有限公司,nan,
A股指数,H21009.ZICN,中证建筑材料全收益,中证全收益指数,2013-07-15,中证指数有限公司,nan,
A股指数,H21010.OTER,中证1-3年国开债(净),中证利率债净价指数,2017-08-28,中证指数有限公司,nan,
A股指数,H21011.OTER,中证医药创新全收益,中证全收益指数,2017-08-31,中证指数有限公司,nan,
A股指数,H21012.OTER,中证CS黄金全收益,中证全收益指数,2017-10-17,中证指数有限公司,nan,
A股指数,H21013.OTER,中证消费低波全收益,中证全收益指数,2017-10-18,中证指数有限公司,nan,
A股指数,H21014.OTER,中证成长低波全收益,中证全收益指数,2017-10-18,中证指数有限公司,nan,
A股指数,H21015.OTER,中证周期低波全收益,中证全收益指数,2017-10-18,中证指数有限公司,nan,
A股指数,H21016.OTER,中证平安5年国债(净),中证利率债净价指数,2017-10-25,中证指数有限公司,nan,
A股指数,H21017.OTER,中证平安10年国债(净),中证利率债净价指数,2017-10-25,中证指数有限公司,nan,
A股指数,H21018.OTER,中证平安5-10年国债(净),中证利率债净价指数,2017-10-25,中证指数有限公司,nan,
A股指数,H21020.OTER,中证装配建筑全收益,中证全收益指数,2017-10-17,中证指数有限公司,nan,
A股指数,H21021.OTER,中证家电龙头全收益,中证全收益指数,2017-10-17,中证指数有限公司,nan,
A股指数,H21022.OTER,中证大气治理全收益,中证全收益指数,2017-10-17,中证指数有限公司,nan,
A股指数,H21023.OTER,中证北京50全收益,中证全收益指数,2017-10-30,中证指数有限公司,nan,
A股指数,H21024.OTER,中证HKC非银(全),中证全收益指数,2017-11-06,中证指数有限公司,nan,
A股指数,H21025.OTER,中证HKC地产(全),中证全收益指数,2017-11-06,中证指数有限公司,nan,
A股指数,H21026.OTER,中证HKC TMT(全),中证全收益指数,2017-11-06,中证指数有限公司,nan,
A股指数,H21027.OTER,中证HKC大消费(全),中证全收益指数,2017-11-06,中证指数有限公司,nan,
A股指数,H21028.OTER,中证HKC非银(全)CNY,中证全收益指数,2017-11-06,中证指数有限公司,nan,
A股指数,H21029.OTER,中证HKC地产(全)CNY,中证全收益指数,2017-11-06,中证指数有限公司,nan,
A股指数,H21030.OTER,中证HKC TMT(全)CNY,中证全收益指数,2017-11-06,中证指数有限公司,nan,
A股指数,H21031.OTER,中证HKC大消费(全)CNY,中证全收益指数,2017-11-06,中证指数有限公司,nan,
A股指数,H21032.OTER,中证复兴100全收益,中证全收益指数,2017-11-06,中证指数有限公司,nan,
A股指数,H21033.OTER,中证杭州湾区全收益,中证全收益指数,2017-11-08,中证指数有限公司,nan,
A股指数,H21037.OTER,中证绿色领先全收益,中证全收益指数,2018-01-04,中证指数有限公司,nan,
A股指数,H21038.OTER,中证100AH(全),中证全收益指数,2017-12-06,中证指数有限公司,nan,
A股指数,H21039.OTER,中证银行AH(全),中证全收益指数,2017-12-06,中证指数有限公司,nan,
A股指数,H21040.OTER,中证证券AH(全),中证全收益指数,2017-12-06,中证指数有限公司,nan,
A股指数,H21041.OTER,中证证保AH(全),中证全收益指数,2017-12-06,中证指数有限公司,nan,
A股指数,H21042.OTER,中证能源AH(全),中证全收益指数,2017-12-06,中证指数有限公司,nan,
A股指数,H21043.OTER,中证央企AH(全),中证全收益指数,2017-12-06,中证指数有限公司,nan,
A股指数,H21044.OTER,中证国企AH(全),中证全收益指数,2017-12-06,中证指数有限公司,nan,
A股指数,H21045.OTER,中证100AH(全)HKD,中证全收益指数,2017-12-06,中证指数有限公司,nan,
A股指数,H21046.OTER,中证银行AH(全)HKD,中证全收益指数,2017-12-06,中证指数有限公司,nan,
A股指数,H21047.OTER,中证证券AH(全)HKD,中证全收益指数,2017-12-06,中证指数有限公司,nan,
A股指数,H21048.OTER,中证证保AH(全)HKD,中证全收益指数,2017-12-06,中证指数有限公司,nan,
A股指数,H21049.OTER,中证能源AH(全)HKD,中证全收益指数,2017-12-06,中证指数有限公司,nan,
A股指数,H21050.OTER,中证央企AH(全)HKD,中证全收益指数,2017-12-06,中证指数有限公司,nan,
A股指数,H21051.OTER,中证国企AH(全)HKD,中证全收益指数,2017-12-06,中证指数有限公司,nan,
A股指数,H21052.OTER,中证国信价值全收益,中证全收益指数,2017-12-08,中证指数有限公司,nan,
A股指数,H21053.OTER,中证高股息策略全收益,中证全收益指数,2017-12-11,中证指数有限公司,nan,
A股指数,H21054.OTER,中证财务稳健全收益,中证全收益指数,2017-12-11,中证指数有限公司,nan,
A股指数,H21055.OTER,中证稳健低波全收益,中证全收益指数,2017-12-11,中证指数有限公司,nan,
A股指数,H21056.OTER,中证红利增长全收益,中证全收益指数,2017-12-11,中证指数有限公司,nan,
A股指数,H21057.OTER,中证股权激励全收益,中证全收益指数,2018-01-04,中证指数有限公司,nan,
A股指数,H21058.OTER,中证竞争优势全收益,中证全收益指数,2018-01-04,中证指数有限公司,nan,
A股指数,H21059.OTER,中证同业存单AAA(净),中证信用债净价指数,2018-01-11,中证指数有限公司,nan,
A股指数,H21060.OTER,中证高等级同业存单(净),中证信用债净价指数,2018-01-11,中证指数有限公司,nan,
A股指数,H21062.OTER,中证质量低波全收益,中证全收益指数,2018-01-22,中证指数有限公司,nan,
A股指数,H21063.OTER,中证创始经营全收益,中证全收益指数,2018-01-22,中证指数有限公司,nan,
A股指数,H21065.OTER,中证财通浙30全收益,中证全收益指数,2018-12-04,中证指数有限公司,nan,
A股指数,H21066.OTER,中证军工龙头全收益,中证全收益指数,2018-02-05,中证指数有限公司,nan,
A股指数,H21067.OTER,中证绩优策略全收益,中证全收益指数,2018-02-14,中证指数有限公司,nan,
A股指数,H21068.OTER,中证消费龙头全收益,中证全收益指数,2018-11-21,中证指数有限公司,nan,
A股指数,H21069.OTER,中证中金300全收益,中证全收益指数,2018-02-14,中证指数有限公司,nan,
A股指数,H21070.OTER,中证中金100全收益,中证全收益指数,2018-02-14,中证指数有限公司,nan,
A股指数,H21071.OTER,中证人工智能全收益,中证全收益指数,2018-11-21,中证指数有限公司,nan,
A股指数,H21072.OTER,中证全球中国互联网(全)HKD,中证全收益指数,2018-03-26,中证指数有限公司,nan,
A股指数,H21078.OTER,中证转债及可交换债(净),中证可转债净价指数,2019-01-22,中证指数有限公司,nan,
A股指数,H21079.ZICN,中证5G通信全收益,中证全收益指数,2019-04-25,中证指数有限公司,nan,
A股指数,H21081.OTER,中证半导全收益,中证全收益指数,2019-03-20,中证指数有限公司,nan,
A股指数,H21083.OTER,中证全球电子游戏(全),中证全收益指数,2018-05-07,中证指数有限公司,nan,
A股指数,H21084.OTER,中证全球电子游戏(全)HKD,中证全收益指数,2018-05-07,中证指数有限公司,nan,
A股指数,H21085.OTER,中证全球电子游戏(全)USD,中证全收益指数,2018-05-07,中证指数有限公司,nan,
